trial,_right_canvas,_left_canvas,times,Unnamed: 4
6,0,1,0,
6,0,1,44,
6,0,1,86,
6,0,1,127,
6,0,1,165,
6,0,1,209,
6,0,1,250,
6,0,1,287,
6,0,1,329,
6,0,1,371,
6,0,0,413,
6,0,1,451,
6,0,1,491,
6,0,1,528,
6,0,1,568,
6,0,1,610,
6,0,1,648,
6,0,1,687,
6,0,1,724,
6,0,1,763,
6,0,1,800,
6,0,1,841,
6,0,1,881,
6,0,1,917,
6,0,1,956,
6,0,1,994,
6,0,1,1034,
6,0,1,1074,
6,0,1,1111,
6,0,1,1146,
6,0,1,1183,
6,0,1,1222,
6,0,1,1263,
6,0,1,1301,
6,0,1,1340,
6,0,1,1380,
6,0,0,1421,
6,0,0,1474,
6,0,1,1515,
6,0,0,1559,
6,0,1,1595,
6,0,0,1634,
6,0,0,1671,
6,0,1,1712,
6,0,0,1755,
6,0,0,1792,
6,1,0,1833,
6,1,0,1870,
6,0,0,1913,
6,0,0,1956,
6,0,1,1994,
6,0,0,2035,
6,0,1,2075,
6,0,1,2113,
6,0,1,2153,
6,1,0,2190,
6,0,1,2231,
6,0,1,2268,
6,0,0,2308,
6,0,0,2349,
6,0,0,2386,
6,0,1,2424,
6,0,0,2467,
6,0,0,2508,
6,0,0,2544,
6,0,0,2584,
7,1,0,0,
7,0,1,40,
7,0,0,82,
7,1,0,121,
7,0,0,165,
7,0,0,201,
7,1,0,243,
7,0,0,283,
7,1,0,324,
7,0,0,364,
7,1,0,404,
7,1,0,441,
7,0,0,479,
7,1,0,520,
7,0,0,557,
7,1,0,596,
7,1,0,633,
7,0,0,672,
7,1,0,711,
7,1,0,748,
7,1,0,787,
7,1,0,824,
7,1,0,867,
7,1,0,909,
7,1,0,947,
7,0,0,986,
7,1,0,1023,
7,1,0,1060,
7,1,0,1102,
7,1,0,1141,
7,1,0,1183,
7,0,0,1224,
7,1,0,1265,
7,0,0,1301,
7,0,0,1340,
7,1,0,1384,
7,0,0,1422,
7,0,0,1461,
8,1,0,0,
8,0,1,39,
8,1,0,74,
8,0,0,113,
8,1,0,154,
8,1,0,197,
8,0,1,238,
8,0,1,277,
8,0,1,316,
8,0,1,355,
8,0,1,394,
8,0,1,430,
8,0,1,474,
8,0,1,517,
8,0,0,554,
8,0,1,594,
8,0,0,633,
8,0,1,670,
8,0,0,710,
8,0,1,754,
8,0,1,791,
8,0,1,831,
8,0,1,870,
8,0,1,904,
8,0,0,944,
8,0,0,995,
8,0,0,1036,
8,0,1,1077,
8,0,0,1120,
8,0,1,1163,
8,0,1,1200,
8,0,1,1239,
8,0,0,1281,
8,0,0,1321,
8,0,0,1362,
8,0,0,1400,
8,0,1,1436,
8,0,0,1473,
8,0,0,1511,
8,0,0,1549,
8,0,0,1588,
8,0,0,1624,
8,0,1,1663,
8,0,1,1706,
8,0,1,1747,
8,0,1,1786,
10,0,0,0,
10,0,0,40,
10,1,0,84,
10,0,0,124,
10,0,1,167,
10,0,0,209,
10,0,1,246,
10,1,0,286,
10,1,0,328,
10,1,0,387,
10,1,0,431,
10,1,0,469,
10,1,0,506,
10,1,0,545,
10,1,0,584,
10,1,0,621,
10,1,0,659,
10,1,0,701,
10,1,0,740,
10,1,0,777,
10,1,0,818,
10,1,0,859,
10,1,0,897,
10,0,0,936,
10,1,0,978,
10,1,0,1019,
11,0,1,0,
11,1,0,43,
11,0,0,82,
11,0,1,125,
11,0,1,163,
11,0,1,201,
11,0,1,243,
11,0,1,282,
11,0,1,323,
11,0,1,364,
11,0,1,405,
11,0,1,467,
11,0,1,509,
11,0,1,546,
11,0,1,583,
11,0,1,626,
11,0,0,667,
11,0,0,708,
11,0,0,747,
11,0,1,792,
11,0,1,829,
11,1,0,870,
11,1,0,910,
11,1,0,949,
11,1,0,986,
11,1,0,1029,
11,1,0,1066,
11,0,0,1104,
11,1,0,1147,
11,1,0,1186,
11,1,0,1227,
11,1,0,1270,
11,1,0,1312,
11,1,0,1349,
11,1,0,1392,
11,0,1,1428,
11,0,0,1468,
11,0,1,1508,
11,0,0,1547,
11,0,0,1588,
11,0,1,1632,
11,0,0,1670,
11,0,0,1709,
11,0,1,1747,
11,0,0,1789,
11,0,0,1827,
11,0,1,1867,
11,0,0,1906,
11,0,1,1948,
11,0,1,1986,
11,0,1,2028,
11,0,0,2070,
11,0,0,2112,
11,0,0,2152,
11,1,0,2192,
11,0,0,2235,
11,1,0,2275,
11,1,0,2312,
11,1,0,2348,
11,1,0,2387,
11,1,0,2425,
11,1,0,2464,
11,1,0,2501,
11,1,0,2543,
11,1,0,2584,
11,1,0,2625,
11,1,0,2661,
11,1,0,2699,
11,1,0,2740,
11,0,0,2779,
11,1,0,2817,
11,1,0,2860,
11,1,0,2901,
11,1,0,2937,
11,1,0,2977,
11,1,0,3016,
11,1,0,3068,
11,1,0,3108,
11,1,0,3149,
11,1,0,3187,
11,0,0,3230,
11,1,0,3268,
11,1,0,3311,
11,0,0,3349,
11,1,0,3391,
11,1,0,3430,
11,1,0,3473,
11,0,0,3511,
11,0,1,3552,
12,0,0,0,
12,1,0,39,
12,0,1,80,
12,1,0,122,
12,0,0,162,
12,1,0,202,
12,1,0,243,
12,0,1,283,
12,1,0,321,
12,1,0,365,
12,1,0,405,
12,1,0,443,
12,0,0,486,
12,0,1,526,
12,0,1,563,
12,0,1,600,
12,0,1,638,
12,0,1,675,
12,0,1,712,
12,0,0,750,
12,0,1,787,
12,0,0,829,
12,0,0,871,
12,0,1,910,
12,0,1,948,
12,0,1,988,
12,0,1,1031,
12,0,1,1071,
13,0,1,0,
13,0,1,36,
13,0,1,75,
13,0,1,114,
13,0,1,155,
13,0,1,197,
13,0,1,238,
13,0,1,278,
13,0,1,315,
13,0,1,356,
13,0,1,394,
13,0,1,438,
13,0,1,478,
13,0,1,513,
13,0,1,554,
13,0,1,593,
13,0,1,634,
13,0,1,672,
13,0,1,709,
13,0,1,747,
13,0,1,785,
14,0,1,0,
14,0,1,38,
14,0,1,82,
14,0,1,119,
14,0,1,158,
14,0,1,196,
14,0,1,235,
14,0,1,276,
14,0,1,317,
14,0,1,355,
14,0,1,392,
14,0,1,433,
14,0,1,473,
14,0,1,517,
14,0,1,557,
14,0,1,599,
14,0,0,637,
14,0,1,676,
14,0,1,715,
14,0,1,752,
14,0,1,791,
14,0,1,832,
14,0,1,871,
14,0,0,910,
14,0,0,949,
14,0,1,988,
14,0,1,1034,
15,0,1,0,
15,0,1,39,
15,0,1,77,
15,0,1,118,
15,0,1,158,
15,0,1,197,
15,0,1,235,
15,0,1,275,
15,0,1,316,
15,0,1,353,
15,1,0,396,
15,1,0,433,
15,1,0,474,
15,1,0,511,
15,1,0,555,
15,1,0,593,
15,1,0,630,
15,1,0,673,
15,1,0,713,
15,1,0,757,
15,1,0,796,
15,1,0,839,
16,0,1,0,
16,0,1,44,
16,0,1,86,
16,0,1,124,
16,0,1,165,
16,0,1,206,
16,0,1,245,
16,0,1,284,
16,0,0,324,
16,0,1,363,
16,0,1,406,
16,0,0,445,
16,0,1,483,
16,0,1,526,
16,0,1,567,
16,0,1,603,
16,0,1,639,
16,0,0,693,
16,0,1,731,
17,0,1,0,
17,0,1,41,
17,0,1,81,
17,0,1,118,
17,0,1,160,
17,0,1,201,
17,0,1,243,
17,0,0,287,
17,0,1,328,
17,0,1,367,
17,0,1,406,
17,0,1,448,
17,0,1,489,
17,0,1,527,
17,0,1,572,
17,0,1,611,
17,0,1,674,
17,0,1,722,
17,0,1,758,
18,0,0,0,
18,0,0,42,
18,0,0,84,
18,0,0,122,
18,0,0,159,
18,0,0,196,
18,0,0,235,
18,0,0,276,
18,0,1,316,
18,0,1,357,
18,0,1,396,
18,0,1,440,
18,0,1,480,
18,0,1,518,
18,0,1,555,
18,0,1,596,
18,0,1,641,
18,0,1,681,
18,0,1,720,
18,0,1,762,
18,0,1,799,
18,0,1,840,
18,0,1,880,
18,0,1,919,
18,0,1,961,
18,0,1,999,
18,0,1,1037,
18,0,1,1073,
18,0,1,1113,
18,0,1,1153,
18,0,1,1190,
18,0,1,1227,
18,0,1,1267,
18,0,1,1310,
18,0,1,1352,
18,0,1,1391,
18,0,1,1433,
19,0,1,0,
19,0,0,45,
19,1,0,85,
19,0,0,126,
19,0,1,165,
19,0,1,204,
19,0,1,243,
19,1,0,300,
19,0,1,342,
19,0,1,384,
19,0,1,425,
19,0,1,463,
19,0,1,500,
19,0,1,542,
19,0,1,576,
19,0,1,615,
19,1,0,654,
19,1,0,692,
19,1,0,734,
19,1,0,771,
19,1,0,810,
19,1,0,847,
19,1,0,883,
19,0,0,920,
19,0,0,960,
19,1,0,997,
19,1,0,1035,
19,1,0,1075,
19,1,0,1116,
19,1,0,1154,
19,1,0,1193,
19,1,0,1237,
19,1,0,1276,
19,1,0,1318,
19,1,0,1356,
19,1,0,1397,
19,1,0,1432,
20,0,1,0,
20,0,1,41,
20,0,1,82,
20,0,1,119,
20,0,1,160,
20,0,1,199,
20,0,1,255,
20,0,1,295,
20,0,1,334,
20,0,1,377,
20,0,1,416,
20,0,1,460,
20,0,1,502,
20,0,1,543,
20,0,1,587,
20,0,1,622,
20,0,1,664,
20,0,1,704,
20,0,1,745,
20,0,1,787,
20,0,1,827,
20,0,1,865,
20,0,1,904,
20,0,1,946,
21,0,1,0,
21,0,1,42,
21,0,0,84,
21,0,0,121,
21,0,1,162,
21,0,1,203,
21,0,1,243,
21,0,1,284,
21,0,1,325,
21,0,1,363,
21,0,1,399,
21,1,0,438,
21,1,0,474,
21,1,0,516,
21,1,0,559,
21,1,0,597,
21,1,0,640,
21,1,0,676,
21,1,0,717,
21,1,0,756,
21,1,0,794,
21,1,0,834,
21,1,0,874,
21,1,0,914,
21,1,0,954,
21,1,0,992,
21,1,0,1033,
21,1,0,1075,
21,0,0,1117,
21,0,1,1158,
21,0,1,1199,
21,0,1,1239,
21,0,1,1279,
21,0,1,1320,
21,0,1,1359,
21,0,1,1396,
21,0,1,1435,
22,0,1,0,
22,0,1,39,
22,0,0,80,
22,1,0,123,
22,1,0,162,
22,0,1,202,
22,0,1,242,
22,1,0,280,
22,0,1,337,
22,0,1,375,
22,0,1,415,
22,0,1,457,
22,0,1,495,
22,0,1,535,
22,0,1,573,
22,0,1,610,
22,0,0,653,
22,0,1,690,
22,0,1,730,
22,0,1,766,
23,0,1,0,
23,0,1,41,
23,0,1,82,
23,1,0,121,
23,0,1,163,
23,1,0,204,
23,1,0,244,
23,0,0,284,
23,0,0,326,
23,1,0,367,
23,0,0,406,
23,0,1,444,
23,1,0,486,
23,1,0,526,
23,1,0,566,
23,1,0,607,
23,1,0,645,
23,1,0,682,
23,1,0,724,
23,1,0,762,
23,1,0,806,
23,1,0,847,
23,1,0,890,
23,1,0,926,
23,1,0,967,
23,1,0,1009,
23,1,0,1050,
23,1,0,1090,
24,0,0,0,
24,1,0,46,
24,0,1,98,
24,0,1,137,
24,1,0,179,
24,1,0,215,
24,1,0,255,
24,1,0,296,
24,1,0,335,
24,1,0,376,
24,1,0,417,
24,1,0,453,
24,1,0,491,
24,1,0,528,
24,1,0,571,
24,1,0,609,
24,1,0,651,
24,1,0,689,
24,1,0,726,
24,1,0,767,
24,1,0,803,
24,1,0,846,
24,1,0,886,
25,1,0,0,
25,1,0,39,
25,1,0,77,
25,1,0,115,
25,1,0,155,
25,1,0,191,
25,1,0,232,
25,1,0,272,
25,1,0,311,
25,1,0,351,
25,1,0,388,
25,1,0,425,
25,1,0,464,
25,1,0,500,
25,1,0,542,
25,1,0,578,
25,1,0,633,
25,1,0,670,
26,0,0,0,
26,0,0,38,
26,1,0,77,
26,0,1,117,
26,0,1,172,
26,0,0,212,
26,1,0,249,
26,1,0,288,
26,1,0,325,
26,1,0,362,
26,1,0,399,
26,1,0,435,
26,1,0,476,
26,1,0,516,
26,1,0,554,
26,1,0,592,
26,1,0,633,
26,1,0,671,
26,1,0,709,
26,1,0,746,
27,0,1,0,
27,0,1,39,
27,0,1,82,
27,0,1,118,
27,0,1,158,
27,0,1,198,
27,0,1,242,
27,0,1,284,
27,0,1,325,
27,0,1,362,
27,0,1,401,
27,0,1,442,
27,0,1,483,
27,0,1,524,
27,0,1,562,
27,0,1,601,
27,0,1,637,
27,0,1,677,
27,0,1,716,
27,0,1,758,
27,0,1,797,
27,0,1,838,
27,0,1,881,
27,0,1,925,
27,0,1,964,
27,0,1,1000,
27,0,1,1038,
27,0,1,1075,
27,0,1,1113,
27,0,1,1151,
27,0,1,1187,
27,0,1,1228,
27,0,1,1269,
27,0,1,1309,
28,1,0,0,
28,1,0,41,
28,1,0,81,
28,0,0,119,
28,0,1,158,
28,0,0,196,
28,0,1,237,
28,0,1,278,
28,0,1,323,
28,0,1,360,
28,1,0,397,
28,0,1,439,
28,1,0,476,
28,1,0,518,
28,1,0,556,
28,1,0,595,
28,1,0,633,
28,1,0,674,
28,1,0,709,
28,1,0,751,
28,1,0,792,
28,1,0,830,
28,1,0,867,
28,1,0,906,
28,1,0,945,
28,1,0,986,
28,1,0,1027,
28,1,0,1069,
28,1,0,1107,
28,0,0,1149,
28,0,0,1193,
28,0,1,1230,
28,0,1,1265,
28,0,1,1304,
28,1,0,1343,
28,1,0,1381,
28,1,0,1438,
28,1,0,1479,
28,1,0,1520,
28,1,0,1555,
29,0,1,0,
29,0,1,37,
29,0,1,76,
29,0,1,112,
29,0,1,155,
29,0,1,193,
29,0,1,233,
29,0,1,273,
29,0,1,314,
29,0,1,354,
29,0,1,394,
29,0,1,433,
29,0,1,470,
29,0,0,510,
29,0,1,551,
29,0,0,594,
29,0,0,633,
29,0,1,678,
29,0,1,715,
29,0,1,751,
29,0,0,791,
29,0,1,831,
29,1,0,870,
29,0,0,911,
29,1,0,948,
29,1,0,987,
29,0,1,1026,
29,0,1,1062,
29,1,0,1106,
29,0,1,1143,
29,1,0,1210,
29,1,0,1254,
29,1,0,1297,
29,0,1,1335,
29,1,0,1373,
29,1,0,1409,
29,1,0,1448,
29,1,0,1494,
29,0,0,1535,
30,1,0,0,
30,1,0,43,
30,1,0,82,
30,0,1,119,
30,1,0,160,
30,1,0,198,
30,1,0,235,
30,1,0,273,
30,1,0,311,
30,1,0,351,
30,1,0,390,
30,1,0,427,
30,1,0,469,
30,1,0,509,
30,1,0,546,
30,1,0,587,
30,1,0,628,
30,1,0,665,
30,1,0,707,
30,1,0,745,
30,1,0,794,
31,0,1,0,
31,0,1,44,
31,0,1,85,
31,1,0,127,
31,0,1,168,
31,0,1,205,
31,1,0,243,
31,1,0,283,
31,0,1,324,
31,0,1,361,
31,0,1,401,
31,0,1,444,
31,0,1,480,
31,0,0,520,
31,0,1,561,
31,0,1,601,
31,0,1,641,
31,0,1,678,
31,0,1,718,
31,0,1,756,
31,0,1,795,
31,0,1,836,
31,1,0,879,
31,1,0,917,
31,1,0,955,
31,1,0,996,
31,1,0,1036,
31,1,0,1073,
31,1,0,1114,
31,1,0,1155,
31,1,0,1194,
31,1,0,1233,
31,1,0,1273,
31,1,0,1315,
31,1,0,1357,
31,1,0,1394,
31,1,0,1435,
31,1,0,1476,
31,1,0,1516,
31,1,0,1555,
31,1,0,1594,
31,1,0,1635,
31,1,0,1675,
31,1,0,1711,
31,1,0,1750,
31,1,0,1792,
31,0,1,1833,
31,0,1,1873,
31,0,1,1917,
31,0,1,1954,
31,0,1,1997,
31,0,1,2038,
31,0,1,2079,
31,0,1,2120,
31,0,1,2157,
31,0,1,2200,
31,0,1,2241,
31,0,1,2280,
31,0,1,2320,
31,0,1,2357,
31,0,1,2403,
31,0,1,2465,
31,0,0,2504,
31,0,1,2543,
31,0,1,2580,
31,0,0,2621,
31,1,0,2662,
31,0,0,2701,
31,1,0,2743,
31,1,0,2781,
31,1,0,2822,
31,1,0,2861,
32,1,0,0,
32,1,0,39,
32,0,0,79,
32,1,0,124,
32,1,0,164,
32,1,0,201,
32,1,0,239,
32,1,0,278,
32,1,0,320,
32,1,0,360,
32,1,0,400,
32,1,0,438,
32,1,0,478,
32,1,0,516,
32,1,0,557,
32,1,0,595,
32,1,0,635,
32,1,0,676,
32,1,0,716,
32,1,0,753,
32,0,0,794,
32,1,0,836,
32,1,0,873,
32,1,0,923,
32,1,0,962,
33,0,1,0,
33,0,0,37,
33,0,1,76,
33,0,1,113,
33,0,1,154,
33,0,1,190,
33,0,1,227,
33,0,1,266,
33,0,1,304,
33,0,1,344,
33,0,1,386,
33,0,1,428,
33,0,1,468,
33,0,1,506,
33,0,1,545,
33,0,1,595,
34,0,0,0,
34,0,0,44,
34,0,1,83,
34,1,0,125,
34,0,0,164,
34,0,1,203,
34,1,0,244,
34,0,1,284,
34,0,1,323,
34,0,0,360,
34,1,0,402,
34,1,0,439,
34,1,0,480,
34,1,0,523,
34,1,0,563,
34,1,0,607,
34,1,0,646,
34,1,0,682,
34,1,0,724,
34,1,0,764,
34,1,0,807,
34,1,0,847,
34,1,0,887,
34,1,0,926,
34,1,0,963,
34,1,0,1001,
34,1,0,1044,
34,1,0,1085,
34,1,0,1125,
34,1,0,1164,
34,1,0,1201,
34,1,0,1243,
34,1,0,1284,
34,1,0,1324,
34,1,0,1361,
34,1,0,1407,
34,1,0,1444,
34,1,0,1484,
34,1,0,1527,
34,1,0,1567,
34,1,0,1611,
34,0,0,1659,
35,1,0,0,
35,1,0,42,
35,1,0,82,
35,1,0,124,
35,1,0,165,
35,1,0,207,
35,1,0,248,
35,1,0,285,
35,1,0,322,
35,1,0,363,
35,1,0,403,
35,1,0,441,
35,1,0,480,
35,1,0,524,
35,1,0,561,
35,1,0,601,
35,1,0,650,
35,1,0,687,
36,0,1,0,
36,0,1,48,
36,0,1,98,
36,0,1,136,
36,0,1,173,
36,0,1,209,
36,0,1,248,
36,0,1,288,
36,0,1,323,
36,0,1,364,
36,0,1,401,
36,0,1,443,
36,0,0,480,
36,0,1,520,
37,0,1,0,
37,0,1,42,
37,0,1,83,
37,0,1,120,
37,0,1,157,
37,0,1,194,
37,0,1,232,
37,0,1,266,
37,0,1,307,
37,0,1,345,
37,0,1,381,
37,0,1,421,
37,0,1,461,
37,0,1,501,
37,0,1,541,
37,0,1,581,
37,0,1,620,
37,0,1,661,
37,0,1,698,
37,0,1,741,
37,0,1,782,
37,0,1,823,
37,0,1,860,
37,0,1,900,
38,0,1,0,
38,0,1,41,
38,0,1,81,
38,0,1,119,
38,0,1,160,
38,0,1,201,
38,0,1,236,
38,0,1,275,
38,0,1,318,
38,0,1,359,
38,0,1,397,
38,0,1,436,
38,0,1,475,
38,0,1,515,
38,0,1,556,
38,0,1,596,
38,0,1,635,
38,0,1,676,
38,0,1,716,
39,1,0,0,
39,1,0,41,
39,1,0,79,
39,1,0,122,
39,1,0,158,
39,1,0,198,
39,1,0,239,
39,1,0,280,
39,1,0,318,
39,1,0,356,
39,1,0,398,
39,1,0,439,
39,1,0,482,
39,1,0,524,
39,1,0,574,
39,1,0,617,
39,1,0,657,
39,1,0,695,
39,0,0,738,
39,1,0,781,
39,1,0,823,
39,1,0,864,
39,1,0,901,
39,1,0,940,
39,1,0,981,
39,1,0,1017,
39,1,0,1052,
39,1,0,1094,
40,0,0,0,
40,0,0,40,
40,0,1,85,
40,1,0,126,
40,0,0,162,
40,0,0,204,
40,0,0,245,
40,1,0,282,
40,1,0,318,
40,1,0,359,
40,1,0,398,
40,1,0,441,
40,1,0,480,
40,1,0,519,
40,1,0,556,
40,1,0,595,
40,1,0,639,
40,1,0,679,
40,1,0,718,
40,1,0,754,
40,1,0,795,
40,1,0,837,
41,0,0,0,
41,0,1,41,
41,1,0,81,
41,0,0,123,
41,0,1,163,
41,1,0,207,
41,0,1,246,
41,1,0,287,
41,1,0,328,
41,1,0,365,
41,1,0,406,
41,1,0,447,
41,1,0,485,
41,0,0,523,
41,1,0,566,
41,0,0,603,
41,0,0,644,
41,1,0,684,
41,1,0,727,
41,0,0,766,
41,1,0,808,
41,0,0,848,
42,0,1,0,
42,1,0,45,
42,1,0,86,
42,0,1,122,
42,0,0,165,
42,0,1,219,
42,0,1,259,
42,1,0,295,
42,1,0,334,
42,1,0,374,
42,1,0,414,
42,1,0,450,
42,1,0,489,
42,1,0,527,
42,1,0,566,
42,1,0,609,
42,1,0,647,
42,1,0,684,
42,1,0,724,
42,1,0,769,
42,1,0,807,
43,1,0,0,
43,1,0,38,
43,1,0,77,
43,0,1,114,
43,1,0,156,
43,0,1,194,
43,0,1,233,
43,1,0,274,
43,1,0,315,
43,1,0,354,
43,1,0,390,
43,1,0,432,
43,1,0,475,
43,1,0,512,
43,1,0,551,
43,1,0,588,
43,1,0,625,
43,1,0,665,
44,0,0,0,
44,1,0,44,
44,0,0,86,
44,0,0,124,
44,0,1,165,
44,0,1,204,
44,1,0,244,
44,1,0,286,
44,0,1,325,
44,0,1,365,
44,0,1,405,
44,0,1,443,
44,0,1,481,
44,0,1,522,
44,0,1,563,
44,0,1,598,
45,0,1,0,
45,0,1,38,
45,0,1,75,
45,0,1,111,
45,0,1,151,
45,0,1,190,
45,0,1,230,
45,0,1,271,
45,0,0,312,
45,1,0,350,
45,1,0,392,
45,0,0,436,
45,1,0,472,
45,1,0,512,
45,1,0,549,
45,1,0,592,
45,1,0,633,
45,1,0,670,
45,1,0,710,
45,1,0,750,
45,1,0,788,
45,1,0,825,
45,1,0,868,
45,1,0,908,
46,0,1,0,
46,0,0,44,
46,0,1,80,
46,0,1,121,
46,1,0,160,
46,0,0,200,
46,0,0,244,
46,0,1,283,
46,0,0,321,
46,0,1,360,
46,0,1,396,
46,0,1,430,
46,1,0,471,
46,1,0,511,
46,1,0,549,
46,1,0,587,
46,1,0,628,
46,1,0,668,
46,1,0,707,
46,1,0,744,
46,1,0,781,
46,1,0,823,
46,1,0,864,
46,1,0,905,
47,0,1,0,
47,0,1,39,
47,0,1,82,
47,0,1,120,
47,0,0,159,
47,0,0,200,
47,0,1,239,
47,0,1,279,
47,0,1,318,
47,0,1,360,
47,0,1,401,
47,0,1,440,
47,0,1,476,
47,0,1,513,
47,0,1,555,
47,0,1,592,
48,1,0,0,
48,1,0,42,
48,1,0,82,
48,1,0,122,
48,0,1,164,
48,0,1,204,
48,1,0,245,
48,1,0,286,
48,1,0,328,
48,1,0,369,
48,1,0,404,
48,1,0,446,
48,1,0,482,
48,1,0,518,
48,1,0,556,
48,1,0,594,
48,1,0,635,
48,1,0,676,
48,0,1,717,
48,0,1,755,
48,0,1,796,
48,0,1,835,
48,0,1,876,
48,0,1,914,
48,0,1,952,
48,0,1,988,
48,0,1,1027,
48,0,1,1067,
48,0,1,1110,
48,0,1,1148,
48,0,1,1186,
48,1,0,1227,
48,1,0,1264,
48,1,0,1305,
48,1,0,1368,
48,1,0,1410,
48,1,0,1447,
48,1,0,1486,
48,1,0,1524,
48,1,0,1563,
48,1,0,1601,
48,1,0,1639,
48,1,0,1676,
48,1,0,1717,
48,1,0,1754,
48,1,0,1793,
48,0,0,1831,
48,0,0,1869,
48,0,0,1909,
48,0,0,1946,
48,1,0,1987,
48,1,0,2026,
48,1,0,2068,
48,1,0,2111,
48,1,0,2149,
48,1,0,2188,
48,1,0,2230,
48,1,0,2271,
48,1,0,2310,
48,1,0,2351,
48,1,0,2387,
48,1,0,2427,
48,1,0,2464,
48,1,0,2506,
48,1,0,2546,
48,1,0,2587,
48,1,0,2625,
48,1,0,2663,
48,1,0,2701,
48,1,0,2743,
48,1,0,2783,
48,1,0,2819,
48,1,0,2861,
48,1,0,2899,
48,1,0,2935,
48,1,0,2974,
48,1,0,3013,
48,1,0,3052,
48,1,0,3093,
48,1,0,3134,
48,1,0,3170,
49,0,1,0,
49,0,1,39,
49,0,1,80,
49,0,1,119,
49,0,1,159,
49,0,1,197,
49,0,1,240,
49,0,1,281,
49,0,1,319,
49,0,1,359,
49,0,1,397,
49,0,1,436,
49,0,1,477,
49,0,1,520,
49,0,1,570,
50,1,0,0,
50,0,1,42,
50,0,1,84,
50,0,0,122,
50,0,0,159,
50,0,0,194,
50,0,0,232,
50,0,1,273,
50,0,1,311,
50,0,1,348,
50,0,1,384,
50,0,1,422,
50,0,1,459,
50,0,1,498,
50,0,1,536,
50,0,1,578,
